epoch,acc,loss,lr,val_acc,val_loss
0,0.34000000715255735,1.5627467519044875,1e-04,0.5,1.7314734183665779
1,0.4980000115931034,1.2927483838796616,1e-04,0.4444444444444444,1.4031965802941058
2,0.5800000140070916,1.0740541058778763,1e-04,0.5,1.2540900227096345
3,0.6000000137090683,1.0502108576893807,1e-04,0.5833333333333334,1.0975726797348924
4,0.6420000126957893,0.9139954489469528,1e-04,0.6111111111111112,1.0947699725252784
5,0.638000013679266,0.9152297279238701,1e-04,0.5555555555555556,1.0327620524314827
6,0.6600000129640102,0.8444936633110046,1e-04,0.6388888888888888,1.0182504301353927
7,0.6920000126957894,0.7953770935535431,1e-04,0.6388888888888888,1.0260437906318758
8,0.6600000128149986,0.7893147400021553,1e-04,0.6388888888888888,1.019851278930825
9,0.6620000126957893,0.7891439013183117,1e-04,0.6666666666666666,0.9470112515878605
10,0.7040000136196614,0.722525967657566,1e-04,0.6944444444444444,0.9517703765886836
11,0.6720000129938125,0.8355745396018028,1e-04,0.6666666666666666,0.9180326177350556
12,0.6940000124275685,0.7362556366622448,1e-04,0.6111111111111112,0.9317641539576774
13,0.6920000129938125,0.7171904200315475,1e-04,0.5833333333333334,0.9071359146231165
14,0.7560000112652778,0.6454197926819325,1e-04,0.6388888888888888,0.906216357782897
15,0.706000011563301,0.7129960376024246,1e-04,0.6111111111111112,0.9205596169243412
16,0.6820000115036965,0.755155583769083,1e-04,0.6666666666666666,0.8871875914256735
17,0.7140000134706497,0.6506890618801117,1e-04,0.6666666666666666,0.8978520873157928
18,0.7660000111162663,0.6402652747929096,1e-04,0.6666666666666666,0.8687215773291731
19,0.7560000114142895,0.6211408387124538,1e-04,0.6388888888888888,0.8992606076386033
20,0.7380000124871731,0.6599454547464848,1e-04,0.6388888888888888,0.8784200749457037
21,0.7500000123679638,0.6288091633468866,1e-04,0.6666666666666666,0.8622845297989746
22,0.7500000110268593,0.610762994326651,1e-04,0.6111111111111112,0.8973937787134977
23,0.7460000109672547,0.5923641821555793,1e-04,0.6111111111111112,0.9020388264842849
24,0.7680000120401382,0.6174425252526998,1e-04,0.6666666666666666,0.8737098350862248
25,0.7480000121891499,0.6139659816399217,1e-04,0.6111111111111112,0.8683277376516748
26,0.7160000145435333,0.665809233635664,1e-04,0.6666666666666666,0.8278840087182794
27,0.7400000123679638,0.6596093036234378,1e-04,0.6666666666666666,0.8147895917613318
28,0.7520000123977661,0.6357275360822677,1e-04,0.6388888888888888,0.8207013383540066
29,0.7440000119805336,0.6128451995551586,1e-04,0.6666666666666666,0.823065131079703
30,0.7400000117719173,0.6475241889059543,1e-04,0.6388888888888888,0.8242737343599502
31,0.7120000120997428,0.6853291616216302,1e-04,0.6666666666666666,0.8222448521361608
32,0.7460000114142895,0.6437621327862143,1e-04,0.6666666666666666,0.8104389473365801
33,0.7560000124573708,0.6087212428450585,1e-04,0.6666666666666666,0.8594487800437491
34,0.7700000113248825,0.6067934066802263,1e-04,0.6388888888888888,0.8167365749848412
35,0.7500000128149986,0.5964233246818185,1e-04,0.6388888888888888,0.8249909932896521
36,0.7600000113248825,0.5926633201912046,1e-04,0.6666666666666666,0.8521080683664574
37,0.7700000113248825,0.5665845897048711,1e-04,0.6666666666666666,0.8440776094179859
38,0.730000011920929,0.6274337048083544,1e-04,0.6666666666666666,0.8165607862206848
39,0.7240000116825104,0.6607608401030302,1e-04,0.6944444444444444,0.832042008973076
40,0.7600000117719173,0.5650565845519304,1e-04,0.6944444444444444,0.8109302366081264
41,0.7860000112652779,0.5635076896846294,1e-04,0.6944444444444444,0.8223832361626491
42,0.7520000110566616,0.6289289260655642,1e-04,0.6944444444444444,0.8567711966041114
43,0.7440000127255917,0.5916525655612349,1e-04,0.6666666666666666,0.8338103214498713
44,0.7620000107586384,0.6032428780943155,1e-04,0.6666666666666666,0.8199615030882543
45,0.7740000106394291,0.5691052017360926,1e-04,0.6666666666666666,0.8148839397084279
46,0.8140000104904175,0.5400801311805844,1e-04,0.6666666666666666,0.819267330455154
47,0.7720000098645687,0.6018199969828129,1e-04,0.6944444444444444,0.8166947141410977
48,0.746000012755394,0.6096357618644833,1e-04,0.6666666666666666,0.8333610247169013
49,0.7840000107884407,0.5521417950838804,1e-04,0.6388888888888888,0.8529523843867032
50,0.7480000114440918,0.612301772981882,1e-04,0.6388888888888888,0.7898342946783588
51,0.7820000113546848,0.519221073500812,1e-04,0.6388888888888888,0.786588683797163
52,0.7640000113844871,0.5886030698567629,1e-04,0.6666666666666666,0.7987397439978344
53,0.7640000101923943,0.5653252363950014,1e-04,0.6944444444444444,0.7906706870303929
54,0.740000012665987,0.5857494331896305,1e-04,0.6666666666666666,0.8151112720564319
55,0.7920000113546848,0.5715418642759323,1e-04,0.6944444444444444,0.8230757927319954
56,0.7860000118613243,0.49996947107836603,1e-04,0.6666666666666666,0.8059851927593829
57,0.8160000094771385,0.5362085414119064,1e-04,0.6944444444444444,0.8228247575793325
58,0.7500000119209289,0.5755979858338833,1e-04,0.6944444444444444,0.8412056480212615
59,0.8000000101327897,0.5159478017874062,1e-04,0.6944444444444444,0.835391554573208
60,0.7740000122785569,0.5775137019902468,1e-04,0.6666666666666666,0.8430917007127492
61,0.7880000093579292,0.5472025752067566,1e-04,0.6666666666666666,0.8472051477842292
62,0.7940000097453594,0.5301743030548096,1e-04,0.6944444444444444,0.8453177005681533
63,0.7800000108778476,0.5530539228767156,1e-04,0.6666666666666666,0.8352135427521716
64,0.7280000114440918,0.5827568899467588,1e-04,0.6666666666666666,0.8506600819091545
65,0.7700000117719173,0.5511073590070009,1e-04,0.6944444444444444,0.8538837669774593
66,0.7680000093579292,0.5606235940381885,1e-04,0.6666666666666666,0.8264778627328471
67,0.8340000087022781,0.5007163029164076,1e-04,0.6944444444444444,0.83467857234872
68,0.7820000101625919,0.5474693303368986,1e-04,0.6944444444444444,0.8547853443997155
69,0.7900000098347664,0.5276346710883081,1e-04,0.6666666666666666,0.85531761990084
